,name,external_id,external_id_source,lat,lng,address,minimum_age,url
12,Club Social 24 de Septiembre,183997775003528,facebook_places,-17.78366762342,-63.182472782944,"Plaza 24 de Septiembre Esquina Suroeste, Santa Cruz de la Sierra",0,https://www.instagram.com/explore/locations/183997775003528
13,Estuvo En Ventura Moll,1790520801245549,facebook_places,-17.78368,-63.18041,Cu,0,https://www.instagram.com/explore/locations/1790520801245549
14,ACAI BAR Superfood - Centro,1991521537732456,facebook_places,-17.783671219597,-63.181503967333,Calle Sucre esquina Calle 24 de Septiembre,0,https://www.instagram.com/explore/locations/1991521537732456
15,Espejillos  santa cruz de la sierra,1909177529389041,facebook_places,-17.78334333838,-63.181600570679,plaza 24 de septiembre shoping Bolivar ,0,https://www.instagram.com/explore/locations/1909177529389041
16,Café Patrimonio Bolivia,1774184246185638,facebook_places,,,,0,https://www.instagram.com/explore/locations/1774184246185638
17,Parque El Arenal,924663064296869,facebook_places,-17.77757,-63.18053,,0,https://www.instagram.com/explore/locations/924663064296869
18,La Pascana Santa Cruz,110876687717059,facebook_places,-17.783647269869,-63.181455731392,0000,0,https://www.instagram.com/explore/locations/110876687717059
19,Salon Patuju Casa De Gobierno,208575149243640,facebook_places,-17.782726621008,-63.182192362857,"Plaza 24 de Septiembre, acera norte.",0,https://www.instagram.com/explore/locations/208575149243640
20,Heroes Restaurante & Bar,290298728081558,facebook_places,-17.783152,-63.181538,"Calle 24 Septiembre, Shopping Bolivar segundo piso local 159, Santa Cruz de la Sierra",0,https://www.instagram.com/explore/locations/290298728081558
21,"San Francisco, California",114952118516947,facebook_places,37.7793,-122.419,,0,https://www.instagram.com/explore/locations/114952118516947
22,Holy Burger,101624804552046,facebook_places,-17.782650199169,-63.181348422209,"Bolivar 23, Plaza 24 de Septiembre.",0,https://www.instagram.com/explore/locations/101624804552046
23,Santa Cruz Ink - Tattoo Studio,675174939166731,facebook_places,-17.783077489939,-63.181215252123,"SHOPPING BOLIVAR 1 PISO LOCAL-150, Santa Cruz de la Sierra",0,https://www.instagram.com/explore/locations/675174939166731
24,Cafe Lorca,383176791734888,facebook_places,-17.783873511,-63.181404186,"Calle Sucre 8, Santa Cruz de la Sierra",0,https://www.instagram.com/explore/locations/383176791734888
25,Casa Elena,507716889247636,facebook_places,,,,0,https://www.instagram.com/explore/locations/507716889247636
26,Abavyt,276651509105627,facebook_places,-17.782969580001,-63.180759373331,shopping bolivar,0,https://www.instagram.com/explore/locations/276651509105627
27,Jamuy Wings & Burgers,197960464052291,facebook_places,-17.783631945612,-63.180500864984,"C. Beni Esquina Sucre, Patio de comidas Boulevard Plaza 2do. Piso, Santa Cruz de la Sierra",0,https://www.instagram.com/explore/locations/197960464052291
28,Maaratulde Pub,204250702958051,facebook_places,-17.782473211564,-63.18049441951,"Calle Beni 116, Esquina Bolivar, Santa Cruz de la Sierra",0,https://www.instagram.com/explore/locations/204250702958051
29,Taller De Arte Alfredo Müller,1136543439748300,facebook_places,-17.782771230645,-63.180227279663,"Calle Bolivar #114, Santa Cruz de la Sierra",0,https://www.instagram.com/explore/locations/1136543439748300
30,"La Paz, Bolivia",112118618814985,facebook_places,-16.4965,-68.134,,0,https://www.instagram.com/explore/locations/112118618814985
31,"Samaipata, Bolivia",112865085392411,facebook_places,-18.15,-63.8667,,0,https://www.instagram.com/explore/locations/112865085392411
32,Washington D. C.,110184922344060,facebook_places,38.8951,-77.0367,,0,https://www.instagram.com/explore/locations/110184922344060
33,"Los Angeles, California",110970792260960,facebook_places,34.0564,-118.2445,,0,https://www.instagram.com/explore/locations/110970792260960
34,"Las Vegas, Nevada",108081209214649,facebook_places,36.1675,-115.149,,0,https://www.instagram.com/explore/locations/108081209214649
35,"Miami Beach, Florida",108260802527498,facebook_places,25.8138,-80.1335,,0,https://www.instagram.com/explore/locations/108260802527498
36,"Lima, Peru",108446732520456,facebook_places,-12.0611,-77.0353,,0,https://www.instagram.com/explore/locations/108446732520456
37,"Rio de Janeiro, Rio de Janeiro",110346955653479,facebook_places,-22.908,-43.1975,,0,https://www.instagram.com/explore/locations/110346955653479
38,"Concepción, Santa Cruz",108172999210988,facebook_places,-16.4333,-60.9,,0,https://www.instagram.com/explore/locations/108172999210988
39,"Iquique, Chile",109988942364338,facebook_places,-20.2415,-70.1342,,0,https://www.instagram.com/explore/locations/109988942364338
40,Salar De Uyuni - Bolivia,103500153096836,facebook_places,-20.33046244223,-67.081832885742,"Salar de Uyuni, Uyuni",0,https://www.instagram.com/explore/locations/103500153096836
41,"Copacabana, Bolivia",103117786395418,facebook_places,-16.1653,-69.08617,,0,https://www.instagram.com/explore/locations/103117786395418
42,Eco Resort Laguna Volcán,343246132436148,facebook_places,-18.121706833341,-63.647954772157,"bermejo, Santa Cruz de la Sierra, Bolivia",0,https://www.instagram.com/explore/locations/343246132436148
43,Tupiza,104011389636871,facebook_places,-21.43803,-65.72018,,0,https://www.instagram.com/explore/locations/104011389636871
44,"Salta, Argentina",110574375629742,facebook_places,-24.8066,-65.4197,,0,https://www.instagram.com/explore/locations/110574375629742
45,"Matará, Santiago Del Estero, Argentina",111618382194017,facebook_places,-28.1072,-63.19597,,0,https://www.instagram.com/explore/locations/111618382194017
46,Vila Lângaro,133427666694554,facebook_places,-28.1079,-52.1455,,0,https://www.instagram.com/explore/locations/133427666694554
47,"Panama City, Panama",110251042331352,facebook_places,8.982,-79.5355,,0,https://www.instagram.com/explore/locations/110251042331352
48,"Humaitá, Amazonas",112039338813070,facebook_places,-7.50938,-63.02865,,0,https://www.instagram.com/explore/locations/112039338813070
49,Em Algum Lugar De Humaitá,137136680198543,facebook_places,-7.5088312500001,-63.0287528,Adivinha.... ,0,https://www.instagram.com/explore/locations/137136680198543
50,Ipixuna,113864320399200,facebook_places,-7.5474775,-63.067404533333,"Rio Ipixuna, Humaitá - Amazonas",0,https://www.instagram.com/explore/locations/113864320399200
51,Massapé do Piauí,155725991140793,facebook_places,-7.46214,-41.12452,,0,https://www.instagram.com/explore/locations/155725991140793
52,Jaicós,103099293063650,facebook_places,-7.35502,-41.14142,,0,https://www.instagram.com/explore/locations/103099293063650
53,Morro dos Trés Irmãos,1038116816250401,facebook_places,-7.485,-41.2392,,0,https://www.instagram.com/explore/locations/1038116816250401
54,"Bogotá, Colombia",102194039822307,facebook_places,4.5997,-74.0794,,0,https://www.instagram.com/explore/locations/102194039822307
55,Guatapé,113090228704415,facebook_places,6.2325,-75.158611111111,,0,https://www.instagram.com/explore/locations/113090228704415
